当地时间 北京	T	Po	P	Pa	U
03.07.2015 14:00	30.1	752.8	755.6	1.6	29
03.07.2015 11:00	27.3	751.2	757.0	-3.4	35
03.07.2015 08:00	24.4	754.6	757.3	4.5	43
03.07.2015 05:00	18.0	750.1	756.1	-2.1	66
03.07.2015 02:00	22.5	752.2	754.9	4.8	52
02.07.2015 23:00	23.1	747.4	753.3	-1.5	40
02.07.2015 20:00	30.0	748.9	751.6	4.5	19
02.07.2015 17:00	33.1	744.4	750.1	-3.6	17
02.07.2015 14:00	32.9	748.0	750.7	1.9	20
02.07.2015 11:00	30.3	746.1	751.8	-3.6	26
02.07.2015 08:00	25.7	749.7	752.5	4.1	40
02.07.2015 05:00	17.6	745.6	751.6	-3.0	68
02.07.2015 02:00	23.3	748.6	751.3	3.6	42
01.07.2015 23:00	23.9	745.0	750.8	-1.9	43
01.07.2015 20:00	24.7	746.9	749.7	6.3	54
01.07.2015 17:00	31.3	740.6	746.3	-3.6	26
01.07.2015 14:00	33.2	744.2	747.0	1.9	22
01.07.2015 11:00	31.0	742.3	748.0	-3.2	24
01.07.2015 08:00	25.2	745.5	748.3	3.7	52
01.07.2015 05:00	18.7	741.8	747.7	-2.8	80
01.07.2015 02:00	18.7	744.6	747.4	2.5	83
30.06.2015 23:00	21.8	742.1	748.0	-2.9	66
30.06.2015 20:00	24.4	745.0	747.8	2.1	50
30.06.2015 17:00	26.8	742.9	748.7	-5.9	43
30.06.2015 14:00	25.6	748.8	751.6	0.6	39
30.06.2015 11:00	20.6	748.2	754.1	-3.9	65
30.06.2015 08:00	18.6	752.1	754.9	3.6	73
30.06.2015 05:00	20.5	748.5	754.4	-3.7	79
30.06.2015 02:00	20.4	752.2	755.1	1.8	78
29.06.2015 23:00	20.0	750.4	756.4	-3.3	83
29.06.2015 20:00	19.8	753.7	756.6	4.3	81
29.06.2015 17:00	20.1	749.4	755.4	-1.6	78
29.06.2015 14:00	21.8	751.0	753.8	4.3	84
29.06.2015 11:00	27.8	746.7	752.5	-3.1	68
29.06.2015 08:00	25.1	749.8	752.5	3.7	81
29.06.2015 05:00	24.1	746.1	752.0	-3.5	84
29.06.2015 02:00	24.7	749.6	752.4	2.2	80
28.06.2015 23:00	27.7	747.4	753.2	-2.8	64
28.06.2015 20:00	28.9	750.2	753.0	3.5	67
28.06.2015 17:00	31.6	746.7	752.4	-4.3	55
28.06.2015 14:00	31.8	751.0	753.8	1.6	57
28.06.2015 11:00	28.8	749.4	755.2	-3.8	67
28.06.2015 08:00	24.7	753.2	756.0	3.6	82
28.06.2015 05:00	23.3	749.6	755.5	-2.7	83
28.06.2015 02:00	24.7	752.3	755.1	2.9	75
27.06.2015 23:00	25.7	749.4	755.2	-1.9	72
27.06.2015 20:00	27.9	751.3	754.1	3.7	68
27.06.2015 17:00	29.6	747.6	753.4	-3.7	60
27.06.2015 14:00	28.3	751.3	754.0	2.9	65
27.06.2015 11:00	26.5	748.4	754.2	-2.5	70
27.06.2015 08:00	22.6	750.9	753.7	4.5	85
27.06.2015 05:00	21.6	746.4	752.3	-2.7	88
27.06.2015 02:00	22.0	749.1	751.9	3.1	84
26.06.2015 23:00	22.3	746.0	751.9	-2.3	77
26.06.2015 20:00	26.2	748.3	751.0	4.9	73
26.06.2015 17:00	29.1	743.4	749.1	-3.7	55
26.06.2015 14:00	27.4	747.1	749.8	1.9	67
26.06.2015 11:00	24.1	745.2	751.0	-2.8	78
26.06.2015 08:00	21.2	748.0	750.7	4.0	97
26.06.2015 05:00	20.9	744.0	749.9	-2.9	99
26.06.2015 02:00	22.2	746.9	749.7	2.8	86
25.06.2015 23:00	23.2	744.1	750.0	-2.7	74
25.06.2015 20:00	26.1	746.8	749.6	3.4	59
25.06.2015 17:00	27.3	743.4	749.2	-4.2	55
25.06.2015 14:00	26.2	747.6	750.4	1.7	59
25.06.2015 11:00	25.4	745.9	751.7	-3.3	68
25.06.2015 08:00	23.6	749.2	752.0	3.5	77
25.06.2015 05:00	23.0	745.7	751.6	-3.9	79
25.06.2015 02:00	23.5	749.6	752.4	2.3	76
24.06.2015 23:00	24.4	747.3	753.2	-3.1	69
24.06.2015 20:00	25.4	750.4	753.1	3.1	64
24.06.2015 17:00	26.7	747.3	753.1	-4.1	56
24.06.2015 14:00	24.3	751.4	754.2	2.5	66
24.06.2015 11:00	24.3	748.9	754.8	-3.0	69
24.06.2015 08:00	24.9	751.9	754.6	3.6	64
24.06.2015 05:00	24.1	748.3	754.2	-3.5	66
24.06.2015 02:00	25.6	751.8	754.6	3.0	60
23.06.2015 23:00	27.2	748.8	754.6	-2.8	59
23.06.2015 20:00	29.3	751.6	754.3	3.3	47
23.06.2015 17:00	31.2	748.3	754.0	-3.5	39
23.06.2015 14:00	30.8	751.8	754.6	2.0	50
23.06.2015 11:00	26.8	749.8	755.6	-3.6	62
23.06.2015 08:00	22.9	753.4	756.2	3.8	76
23.06.2015 05:00	21.9	749.6	755.5	-2.6	86
23.06.2015 02:00	23.0	752.2	755.0	3.3	81
22.06.2015 23:00	25.5	748.9	754.7	-2.0	61
22.06.2015 20:00	27.4	750.9	753.7	3.5	49
22.06.2015 17:00	29.5	747.4	753.2	-3.2	45
22.06.2015 14:00	31.1	750.6	753.4	1.8	36
22.06.2015 11:00	27.4	748.8	754.6	-3.6	52
22.06.2015 08:00	22.8	752.4	755.2	3.7	72
22.06.2015 05:00	21.5	748.7	754.6	-3.1	68
22.06.2015 02:00	23.1	751.8	754.6	2.8	59
21.06.2015 23:00	25.9	749.0	754.8	-2.5	47
21.06.2015 20:00	28.8	751.5	754.3	3.3	39
21.06.2015 17:00	31.6	748.2	753.9	-4.3	31
21.06.2015 14:00	31.1	752.5	755.2	1.7	34
21.06.2015 11:00	29.4	750.8	756.6	-3.9	34
21.06.2015 08:00	25.7	754.7	757.5	3.5	49
21.06.2015 05:00	21.1	751.2	757.2	-3.2	65
21.06.2015 02:00	22.9	754.4	757.2	2.8	54
20.06.2015 23:00	25.0	751.6	757.5	-2.7	50
20.06.2015 20:00	27.5	754.3	757.1	2.9	41
20.06.2015 17:00	30.7	751.4	757.2	-3.8	33
20.06.2015 14:00	29.7	755.2	758.0	1.7	33
20.06.2015 11:00	27.1	753.5	759.4	-3.7	40
20.06.2015 08:00	22.9	757.2	760.0	3.6	53
20.06.2015 05:00	17.8	753.6	759.6	-2.6	83
20.06.2015 02:00	18.1	756.2	759.1	2.7	81
19.06.2015 23:00	19.4	753.5	759.5	-2.4	70
19.06.2015 20:00	21.4	755.9	758.8	3.6	61
19.06.2015 17:00	22.7	752.3	758.2	-2.9	54
19.06.2015 14:00	23.2	755.2	757.9	3.4	56
19.06.2015 11:00	21.0	751.8	757.8	-2.4	69
19.06.2015 08:00	17.1	754.2	757.0	4.5	84
19.06.2015 05:00	18.9	749.7	755.7	-1.8	68
19.06.2015 02:00	24.8	751.5	754.3	3.3	34
18.06.2015 23:00	27.7	748.2	754.0	-2.3	23
18.06.2015 20:00	29.8	750.5	753.3	4.1	21
18.06.2015 17:00	32.0	746.4	752.1	-4.1	18
18.06.2015 14:00	31.9	750.5	753.3	1.0	16
18.06.2015 11:00	29.3	749.5	755.3	-3.9	21
18.06.2015 08:00	26.8	753.4	756.1	3.6	28
18.06.2015 05:00	19.7	749.8	755.8	-2.7	81
18.06.2015 02:00	21.4	752.5	755.2	4.2	80
17.06.2015 23:00	24.9	748.3	754.2	-0.9	60
17.06.2015 20:00	25.6	749.2	751.9	4.4	76
17.06.2015 17:00	24.5	744.8	750.6	-2.7	79
17.06.2015 14:00	33.4	747.5	750.3	1.6	28
17.06.2015 11:00	31.2	745.9	751.6	-3.5	37
17.06.2015 08:00	26.2	749.4	752.2	3.5	52
17.06.2015 05:00	23.7	745.9	751.8	-3.3	62
17.06.2015 02:00	23.5	749.2	751.9	3.1	67
16.06.2015 23:00	25.4	746.1	751.9	-3.2	58
16.06.2015 20:00	27.1	749.3	752.1	4.3	52
16.06.2015 17:00	33.1	745.0	750.7	-4.0	29
16.06.2015 14:00	32.6	749.0	751.8	1.6	30
16.06.2015 11:00	29.7	747.4	753.2	-3.5	44
16.06.2015 08:00	24.6	750.9	753.7	3.6	62
16.06.2015 05:00	22.4	747.3	753.2	-2.9	65
16.06.2015 02:00	23.4	750.2	753.0	2.5	62
15.06.2015 23:00	25.7	747.7	753.5	-2.7	52
15.06.2015 20:00	28.4	750.4	753.2	3.2	40
15.06.2015 17:00	31.6	747.2	752.9	-4.2	34
15.06.2015 14:00	30.3	751.4	754.2	1.6	42
15.06.2015 11:00	27.6	749.8	755.6	-3.6	46
15.06.2015 08:00	25.1	753.4	756.2	3.0	59
15.06.2015 05:00	21.5	750.4	756.3	-3.3	74
15.06.2015 02:00	22.1	753.7	756.4	3.5	69
14.06.2015 23:00	25.1	750.2	756.1	-2.2	56
14.06.2015 20:00	28.5	752.4	755.2	3.7	40
14.06.2015 17:00	31.2	748.7	754.4	-3.7	32
14.06.2015 14:00	31.3	752.4	755.2	1.6	31
14.06.2015 11:00	28.9	750.8	756.6	-3.4	36
14.06.2015 08:00	24.3	754.2	757.0	3.7	53
14.06.2015 05:00	18.8	750.5	756.5	-3.4	92
14.06.2015 02:00	19.5	753.9	756.7	3.1	78
13.06.2015 23:00	22.0	750.8	756.7	-1.4	63
13.06.2015 20:00	25.7	752.2	754.9	4.6	52
13.06.2015 17:00	27.9	747.6	753.4	-3.2	45
13.06.2015 14:00	27.0	750.8	753.6	2.6	47
13.06.2015 11:00	24.1	748.2	754.1	-2.2	56
13.06.2015 08:00	19.6	750.4	753.2	4.9	79
13.06.2015 05:00	21.5	745.5	751.4	-1.5	60
13.06.2015 02:00	23.6	747.0	749.8	3.6	46
12.06.2015 23:00	24.6	743.4	749.2	-2.0	42
12.06.2015 20:00	26.4	745.4	748.2	3.5	35
12.06.2015 17:00	28.1	741.9	747.6	-3.6	31
12.06.2015 14:00	27.6	745.5	748.3	2.8	30
12.06.2015 11:00	27.9	742.7	748.5	-3.0	27
12.06.2015 08:00	25.5	745.7	748.5	3.4	33
12.06.2015 05:00	20.6	742.3	748.2	-2.3	48
12.06.2015 02:00	17.9	744.6	747.4	2.5	68
11.06.2015 23:00	21.5	742.1	748.0	-3.1	52
11.06.2015 20:00	24.2	745.2	748.0	3.3	38
11.06.2015 17:00	27.5	741.9	747.7	-3.0	26
11.06.2015 14:00	28.2	744.9	747.7	2.9	27
11.06.2015 11:00	26.5	742.0	747.8	-3.3	33
11.06.2015 08:00	23.0	745.3	748.0	2.5	53
11.06.2015 05:00	16.5	742.8	748.8	-3.4	97
11.06.2015 02:00	17.1	746.2	749.1	3.6	94
10.06.2015 23:00	21.2	742.6	748.5	-2.8	88
10.06.2015 20:00	22.9	745.4	748.2	2.9	76
10.06.2015 17:00	23.6	742.5	748.3	-3.9	68
10.06.2015 14:00	22.3	746.4	749.2	1.9	78
10.06.2015 11:00	21.3	744.5	750.4	-3.5	75
10.06.2015 08:00	21.7	748.0	750.8	3.3	68
10.06.2015 05:00	18.7	744.7	750.7	-4.0	91
10.06.2015 02:00	19.4	748.7	751.5	3.5	87
09.06.2015 23:00	23.0	745.2	751.1	-2.8	61
09.06.2015 20:00	26.4	748.0	750.7	4.7	51
09.06.2015 17:00	28.8	743.3	749.0	-4.2	41
09.06.2015 14:00	28.4	747.5	750.3	2.6	40
09.06.2015 11:00	25.3	744.9	750.7	-4.5	47
09.06.2015 08:00	23.2	749.4	752.2	4.6	52
09.06.2015 05:00	20.6	744.8	750.7	-3.7	59
09.06.2015 02:00	20.3	748.5	751.3	2.4	62
08.06.2015 23:00	21.4	746.1	752.0	-2.6	62
08.06.2015 20:00	25.0	748.7	751.5	2.2	43
08.06.2015 17:00	29.3	746.5	752.3	-2.7	25
08.06.2015 14:00	30.5	749.2	752.0	1.2	20
08.06.2015 11:00	27.6	748.0	753.8	-4.4	27
08.06.2015 08:00	22.1	752.4	755.2	3.4	48
08.06.2015 05:00	14.7	749.0	755.1	-3.4	88
08.06.2015 02:00	15.7	752.4	755.2	2.4	88
07.06.2015 23:00	17.5	750.0	756.0	-3.4	71
07.06.2015 20:00	19.9	753.4	756.2	2.1	61
07.06.2015 17:00	22.8	751.3	757.2	-1.3	42
07.06.2015 14:00	28.0	752.6	755.4	2.3	15
07.06.2015 11:00	27.2	750.3	756.1	-4.1	25
07.06.2015 08:00	23.1	754.4	757.3	4.1	37
07.06.2015 05:00	15.2	750.3	756.4	-2.2	92
07.06.2015 02:00	18.2	752.5	755.3	4.7	79
06.06.2015 23:00	19.9	747.8	753.8	-2.2	76
06.06.2015 20:00	21.1	750.0	752.8	4.6	77
06.06.2015 17:00	24.5	745.4	751.2	-1.1	60
06.06.2015 14:00	28.7	746.5	749.3	1.1	37
06.06.2015 11:00	27.6	745.4	751.2	-3.2	30
06.06.2015 08:00	24.1	748.6	751.3	3.8	37
06.06.2015 05:00	21.4	744.8	750.7	-2.9	56
06.06.2015 02:00	21.9	747.7	750.5	4.2	63
05.06.2015 23:00	23.8	743.5	749.3	-2.4	53
05.06.2015 20:00	26.3	745.9	748.6	4.9	45
05.06.2015 17:00	31.1	741.0	746.7	-3.9	28
05.06.2015 14:00	30.1	744.9	747.7	1.6	31
05.06.2015 11:00	26.3	743.3	749.1	-3.0	41
05.06.2015 08:00	22.5	746.3	749.1	3.2	57
05.06.2015 05:00	15.7	743.1	749.1	-3.4	93
05.06.2015 02:00	17.9	746.5	749.3	2.0	83
04.06.2015 23:00	18.5	744.5	750.5	-3.5	86
04.06.2015 20:00	19.4	748.0	750.8	2.9	81
04.06.2015 17:00	20.4	745.1	751.0	-4.8	76
04.06.2015 14:00	18.0	749.9	752.8	1.5	87
04.06.2015 11:00	20.1	748.4	754.4	-3.3	76
04.06.2015 08:00	23.3	751.7	754.5	2.3	47
04.06.2015 05:00	22.8	749.4	755.3	-3.7	43
04.06.2015 02:00	24.0	753.1	755.8	1.8	41
03.06.2015 23:00	25.5	751.3	757.2	-3.4	33
03.06.2015 20:00	27.4	754.7	757.5	3.0	20
03.06.2015 17:00	29.6	751.7	757.5	-4.1	15
03.06.2015 14:00	31.2	755.8	758.5	1.5	16
03.06.2015 11:00	28.8	754.3	760.1	-4.2	26
03.06.2015 08:00	23.3	758.5	761.3	3.2	49
03.06.2015 05:00	18.3	755.3	761.3	-2.6	66
03.06.2015 02:00	19.9	757.9	760.7	4.2	62
02.06.2015 23:00	22.7	753.7	759.6	-0.3	53
02.06.2015 20:00	27.5	754.0	756.8	4.5	18
02.06.2015 17:00	32.8	749.5	755.2		7
02.06.2015 14:00	31.5	753.4	756.2	2.3	10
02.06.2015 11:00	29.2	751.1	756.9	-2.6	13
02.06.2015 08:00	27.3	753.7	756.5	4.7	17
02.06.2015 05:00	21.7	749.0	754.9	-1.6	71
02.06.2015 02:00	23.0	750.6	753.4	4.6	66
01.06.2015 23:00	27.1	746.0	751.8	-1.7	64
01.06.2015 20:00	28.5	747.7	750.5	3.0	38
01.06.2015 17:00	31.4	744.7	750.4	-2.4	40
01.06.2015 14:00	31.4	747.1	749.8	2.4	48
01.06.2015 11:00	29.2	744.7	750.4	-2.7	53
01.06.2015 08:00	26.2	747.4	750.2	3.3	62
01.06.2015 05:00	23.4	744.1	750.0	-2.2	70
01.06.2015 02:00	26.4	746.3	749.0	2.8	56
31.05.2015 23:00	28.2	743.5	749.3	-2.4	49
31.05.2015 20:00	30.6	745.9	748.6	4.0	36
31.05.2015 17:00	32.5	741.9	747.6	-4.6	33
31.05.2015 14:00	31.8	746.5	749.2	1.0	32
31.05.2015 11:00	27.8	745.5	751.3	-4.2	41
31.05.2015 08:00	23.3	749.7	752.5	3.1	55
31.05.2015 05:00	19.7	746.6	752.5	-3.2	69
31.05.2015 02:00	22.2	749.8	752.6	1.7	66
30.05.2015 23:00	23.3	748.1	754.0	-2.8	62
30.05.2015 20:00	25.6	750.9	753.7	3.5	51
30.05.2015 17:00	28.7	747.4	753.2	-4.5	42
30.05.2015 14:00	29.5	751.9	754.6	1.0	29
30.05.2015 11:00	26.2	750.9	756.7	-3.5	48
30.05.2015 08:00	24.1	754.4	757.2	4.3	50
30.05.2015 05:00	17.9	750.1	756.1	-2.8	87
30.05.2015 02:00	20.4	752.9	755.7	3.0	80
29.05.2015 23:00	23.5	749.9	755.8	-1.5	60
29.05.2015 20:00	25.2	751.4	754.2	4.6	50
29.05.2015 17:00	28.3	746.8	752.6	-3.9	40
29.05.2015 14:00	29.0	750.7	753.4	2.0	37
29.05.2015 11:00	25.3	748.7	754.6	-3.2	64
29.05.2015 08:00	21.4	751.9	754.6	3.8	80
29.05.2015 05:00	20.1	748.1	754.0	-2.8	84
29.05.2015 02:00	23.0	750.9	753.7	3.0	58
28.05.2015 23:00	24.8	747.9	753.8	-2.3	52
28.05.2015 20:00	26.6	750.2	753.0	3.8	49
28.05.2015 17:00	28.6	746.4	752.2	-3.0	44
28.05.2015 14:00	29.2	749.4	752.2	2.3	45
28.05.2015 11:00	28.4	747.1	752.9	-3.2	47
28.05.2015 08:00	23.8	750.3	753.1	3.7	62
28.05.2015 05:00	22.2	746.6	752.5	-3.5	64
28.05.2015 02:00	23.1	750.1	752.8	2.7	62
27.05.2015 23:00	24.8	747.4	753.3	-2.2	56
27.05.2015 20:00	28.1	749.6	752.4	3.4	42
27.05.2015 17:00	31.0	746.2	751.9	-4.1	33
27.05.2015 14:00	30.4	750.3	753.1	1.5	34
27.05.2015 11:00	27.9	748.8	754.6	-3.1	53
27.05.2015 08:00	23.1	751.9	754.6	4.1	65
27.05.2015 05:00	21.2	747.8	753.7	-3.4	70
27.05.2015 02:00	22.8	751.2	754.0	2.8	60
26.05.2015 23:00	25.1	748.4	754.3	-2.0	49
26.05.2015 20:00	28.5	750.4	753.2	3.8	41
26.05.2015 17:00	32.6	746.6	752.3	-3.9	31
26.05.2015 14:00	32.7	750.5	753.3	1.5	30
26.05.2015 11:00	30.4	749.0	754.8	-3.8	36
26.05.2015 08:00	24.2	752.8	755.5	3.7	54
26.05.2015 05:00	20.8	749.1	755.0	-2.8	65
26.05.2015 02:00	23.5	751.9	754.6	3.1	55
25.05.2015 23:00	26.4	748.8	754.6	-2.1	46
25.05.2015 20:00	28.8	750.9	753.7	3.8	37
25.05.2015 17:00	32.4	747.1	752.8	-3.6	30
25.05.2015 14:00	32.8	750.7	753.4	1.6	31
25.05.2015 11:00	28.7	749.1	754.9	-3.5	39
25.05.2015 08:00	23.6	752.6	755.4	4.2	52
25.05.2015 05:00	20.8	748.4	754.3	-2.5	62
25.05.2015 02:00	22.6	750.9	753.7	3.0	54
24.05.2015 23:00	25.0	747.9	753.8	-3.1	48
24.05.2015 20:00	27.7	751.0	753.8	3.8	38
24.05.2015 17:00	31.3	747.2	752.9	-3.5	27
24.05.2015 14:00	31.6	750.7	753.5	1.1	26
24.05.2015 11:00	29.0	749.6	755.4	-3.6	40
24.05.2015 08:00	22.6	753.2	756.0	3.7	60
24.05.2015 05:00	19.2	749.5	755.5	-3.2	73
24.05.2015 02:00	21.6	752.7	755.5	2.9	62
23.05.2015 23:00	23.8	749.8	755.7	-2.7	53
23.05.2015 20:00	26.2	752.5	755.2	4.0	41
23.05.2015 17:00	30.1	748.5	754.3	-3.7	32
23.05.2015 14:00	30.5	752.2	755.0	1.5	28
23.05.2015 11:00	27.4	750.7	756.5	-3.7	40
23.05.2015 08:00	21.5	754.4	757.3	3.7	56
23.05.2015 05:00	16.3	750.7	756.7	-2.7	75
23.05.2015 02:00	19.9	753.4	756.2	3.1	60
22.05.2015 23:00	22.0	750.3	756.2	-2.5	46
22.05.2015 20:00	25.1	752.8	755.6	3.7	32
22.05.2015 17:00	29.0	749.1	754.9	-4.1	28
22.05.2015 14:00	27.7	753.2	756.1	1.0	30
22.05.2015 11:00	24.3	752.2	758.1	-3.6	39
22.05.2015 08:00	19.1	755.8	758.6	3.8	52
22.05.2015 05:00	14.9	752.0	758.1	-3.2	62
22.05.2015 02:00	17.7	755.2	758.0	3.1	50
21.05.2015 23:00	20.1	752.1	758.1	-2.3	41
21.05.2015 20:00	23.0	754.4	757.3	3.3	33
21.05.2015 17:00	26.7	751.1	756.9	-3.9	30
21.05.2015 14:00	27.6	755.0	757.8	1.3	24
21.05.2015 11:00	26.3	753.7	759.6	-3.8	25
21.05.2015 08:00	21.6	757.5	760.3	3.7	38
21.05.2015 05:00	17.4	753.8	759.9	-3.4	46
21.05.2015 02:00	19.9	757.2	760.0	2.6	37
20.05.2015 23:00	22.7	754.6	760.5	-2.6	30
20.05.2015 20:00	24.6	757.2	760.0	3.6	27
20.05.2015 17:00	28.5	753.6	759.4	-4.5	18
20.05.2015 14:00	28.0	758.1	760.9	1.4	15
20.05.2015 11:00	26.1	756.7	762.6	-3.6	20
20.05.2015 08:00	22.4	760.3	763.1	4.5	25
20.05.2015 05:00	19.3	755.8	761.8	-2.0	30
20.05.2015 02:00	20.9	757.8	760.6	4.1	26
19.05.2015 23:00	21.3	753.7	759.7	-1.1	25
19.05.2015 20:00	23.0	754.8	757.6	4.5	23
19.05.2015 17:00	25.0	750.3	756.2	-2.0	19
19.05.2015 14:00	26.4	752.3	755.1	2.7	14
19.05.2015 11:00	24.4	749.6	755.5	-2.9	10
19.05.2015 08:00	22.2	752.5	755.3	4.4	11
19.05.2015 05:00	19.5	748.1	754.1	-3.4	12
19.05.2015 02:00	21.9	751.5	754.3	3.9	8
18.05.2015 23:00	22.9	747.6	753.5	-1.0	13
18.05.2015 20:00	25.0	748.6	751.3	4.0	13
18.05.2015 17:00	27.6	744.6	750.4	-4.0	12
18.05.2015 14:00	27.2	748.6	751.3	2.0	11
18.05.2015 11:00	24.6	746.6	752.4	-2.8	19
18.05.2015 08:00	23.0	749.4	752.2	5.2	23
18.05.2015 05:00	19.4	744.2	750.1	-1.6	86
18.05.2015 02:00	20.0	745.8	748.6	3.4	91
17.05.2015 23:00	22.8	742.4	748.3	-1.9	76
17.05.2015 20:00	23.7	744.3	747.1	4.3	70
17.05.2015 17:00	26.8	740.0	745.8	-4.7	55
17.05.2015 14:00	26.8	744.7	747.4	1.3	50
17.05.2015 11:00	24.7	743.4	749.2	-4.3	58
17.05.2015 08:00	20.8	747.7	750.5	3.0	71
17.05.2015 05:00	18.6	744.7	750.7	-4.5	79
17.05.2015 02:00	19.8	749.2	752.0	1.7	64
16.05.2015 23:00	22.5	747.5	753.4	-3.5	50
16.05.2015 20:00	23.7	751.0	753.8	2.9	47
16.05.2015 17:00	27.9	748.1	753.9	-4.8	27
16.05.2015 14:00	28.3	752.9	755.8	0.4	24
16.05.2015 11:00	25.8	752.5	758.4	-4.5	24
16.05.2015 08:00	19.6	757.0	759.8	3.5	44
16.05.2015 05:00	11.6	753.5	759.7	-3.5	82
16.05.2015 02:00	16.0	757.0	759.9	2.7	58
15.05.2015 23:00	19.4	754.3	760.3	-2.6	45
15.05.2015 20:00	21.1	756.9	759.7	3.4	39
15.05.2015 17:00	24.0	753.5	759.4	-4.5	28
15.05.2015 14:00	24.0	758.0	760.9	1.1	24
15.05.2015 11:00	21.3	756.9	762.9	-3.3	25
15.05.2015 08:00	19.4	760.2	763.0	5.5	30
15.05.2015 05:00	19.1	754.7	760.7	-1.4	35
15.05.2015 02:00	19.9	756.1	758.9	3.6	31
14.05.2015 23:00	22.3	752.5	758.4	-0.7	28
14.05.2015 20:00	21.8	753.2	756.1	4.3	35
14.05.2015 17:00	25.3	748.9	754.8	-3.8	22
14.05.2015 14:00	25.0	752.7	755.5	1.7	21
14.05.2015 11:00	23.1	751.0	756.9	-2.0	24
14.05.2015 08:00	20.8	753.0	755.8	5.6	25
14.05.2015 05:00	19.1	747.4	753.4	-1.8	27
14.05.2015 02:00	20.8	749.2	752.0	5.1	27
13.05.2015 23:00	25.6	744.1	749.9	0.2	20
13.05.2015 20:00	26.2	743.9	746.7	5.9	44
13.05.2015 17:00	32.2	738.0	743.6	-3.5	27
13.05.2015 14:00	29.6	741.5	744.3	1.6	32
13.05.2015 11:00	23.9	739.9	745.7	-3.5	37
13.05.2015 08:00	19.0	743.4	746.2	3.6	48
13.05.2015 05:00	12.0	739.8	745.9	-2.8	77
13.05.2015 02:00	13.3	742.6	745.5	3.2	66
12.05.2015 23:00	18.5	739.4	745.3	-2.3	40
12.05.2015 20:00	20.8	741.7	744.6	3.4	45
12.05.2015 17:00	27.5	738.3	744.0	-4.3	20
12.05.2015 14:00	22.8	742.6	745.5	1.1	31
12.05.2015 11:00	20.8	741.5	747.4	-3.4	31
12.05.2015 08:00	15.1	744.9	747.7	4.0	51
12.05.2015 05:00	10.9	740.9	747.0	-5.0	68
12.05.2015 02:00	14.4	745.9	748.8	1.5	48
11.05.2015 23:00	14.3	744.4	750.4	-4.3	48
11.05.2015 20:00	15.6	748.7	751.6	2.8	38
11.05.2015 17:00	17.6	745.9	751.9	-5.3	35
11.05.2015 14:00	16.8	751.2	754.1	0.6	42
11.05.2015 11:00	14.6	750.6	756.7	-4.6	63
11.05.2015 08:00	10.3	755.2	758.2	2.6	86
11.05.2015 05:00	9.3	752.6	758.8	-4.2	92
11.05.2015 02:00	10.0	756.8	759.7	1.9	93
10.05.2015 23:00	10.0	754.9	761.1	-2.7	90
10.05.2015 20:00	9.4	757.6	760.5	3.0	98
10.05.2015 17:00	9.1	754.6	760.8	-4.1	98
10.05.2015 14:00	9.0	758.7	761.6	2.8	97
10.05.2015 11:00	8.7	755.9	762.2	-3.5	96
10.05.2015 08:00	12.4	759.4	762.3	3.9	53
10.05.2015 05:00	12.3	755.5	761.7	-4.5	53
10.05.2015 02:00	12.4	760.0	762.9	2.8	53
09.05.2015 23:00	12.7	757.2	763.4	-3.1	57
09.05.2015 20:00	11.9	760.3	763.2	3.4	51
09.05.2015 17:00	13.9	756.9	763.0	-3.7	43
09.05.2015 14:00	14.1	760.6	763.6	2.9	45
09.05.2015 11:00	14.0	757.7	763.9	-2.8	48
09.05.2015 08:00	12.9	760.5	763.4	4.0	54
09.05.2015 05:00	12.3	756.5	762.7	-3.4	66
09.05.2015 02:00	13.5	759.9	762.7	4.9	66
08.05.2015 23:00	15.4	755.0	761.1	-0.8	66
08.05.2015 20:00	18.5	755.8	758.6	6.1	60
08.05.2015 17:00	22.9	749.7	755.6	-3.0	40
08.05.2015 14:00	22.6	752.7	755.5	1.9	31
08.05.2015 11:00	20.8	750.8	756.8	-3.0	46
08.05.2015 08:00	18.0	753.8	756.7	3.3	54
08.05.2015 05:00	14.2	750.5	756.6	-4.4	50
08.05.2015 02:00	14.9	754.9	757.7	2.1	42
07.05.2015 23:00	19.5	752.8	758.8	-2.4	30
07.05.2015 20:00	20.8	755.2	758.1	4.1	40
07.05.2015 17:00	22.9	751.1	757.0	-3.5	27
07.05.2015 14:00	23.5	754.6	757.4	2.0	26
07.05.2015 11:00	19.9	752.6	758.6	-3.8	31
07.05.2015 08:00	14.4	756.4	759.3	4.4	49
07.05.2015 05:00	10.1	752.0	758.2	-3.6	60
07.05.2015 02:00	13.9	755.6	758.5	2.3	37
06.05.2015 23:00	16.2	753.3	759.4	-2.3	21
06.05.2015 20:00	17.8	755.6	758.5	3.2	17
06.05.2015 17:00	19.4	752.4	758.4	-3.1	16
06.05.2015 14:00	21.4	755.5	758.4	2.2	14
06.05.2015 11:00	20.5	753.3	759.3	-2.9	11
06.05.2015 08:00	17.3	756.2	759.1	3.7	15
06.05.2015 05:00	15.6	752.5	758.6	-2.1	14
06.05.2015 02:00	18.1	754.6	757.4	4.4	15
05.05.2015 23:00	21.8	750.2	756.1	-1.1	11
05.05.2015 20:00	23.8	751.3	754.1	4.9	11
05.05.2015 17:00	27.4	746.4	752.2	-3.6	8
05.05.2015 14:00	24.9	750.0	752.8	2.2	24
05.05.2015 11:00	21.1	747.8	753.7	-3.6	31
